beta,omega,steady_time
0.3979591836734694,0.5918367346938775,149.99
0.3979591836734694,0.6836734693877551,149.99
0.3979591836734694,0.7755102040816326,29.7
0.3979591836734694,0.8673469387755102,149.99
0.3979591836734694,0.9591836734693877,149.99
0.3979591836734694,1.0510204081632653,101.75
0.3979591836734694,1.1428571428571428,49.53
0.3979591836734694,1.2346938775510203,45.44
0.3979591836734694,1.3265306122448979,49.64
0.3979591836734694,1.4183673469387754,49.45
0.3979591836734694,1.5102040816326532,47.75
0.3979591836734694,1.6020408163265307,78.2
0.3979591836734694,1.6938775510204083,54.81
0.3979591836734694,1.7857142857142858,72.95
0.3979591836734694,1.8775510204081634,149.99
0.3979591836734694,1.969387755102041,149.99
0.3979591836734694,2.0612244897959187,149.99
0.3979591836734694,2.1530612244897958,149.99
0.3979591836734694,2.2448979591836737,149.99
0.3979591836734694,2.336734693877551,149.99
0.3979591836734694,2.428571428571429,149.99
0.3979591836734694,2.5204081632653064,149.99
0.3979591836734694,2.612244897959184,149.99
0.3979591836734694,2.7040816326530615,149.99
0.3979591836734694,2.795918367346939,149.99
0.3979591836734694,2.8877551020408165,149.99
0.3979591836734694,2.979591836734694,149.99
0.3979591836734694,3.0714285714285716,149.99
0.3979591836734694,3.163265306122449,30.310000000000002
0.3979591836734694,3.2551020408163267,39.59
0.3979591836734694,3.3469387755102042,27.69
0.3979591836734694,3.438775510204082,38.94
0.3979591836734694,3.5306122448979593,31.09
0.3979591836734694,3.622448979591837,28.490000000000002
0.3979591836734694,3.7142857142857144,25.97
0.3979591836734694,3.806122448979592,23.82
0.3979591836734694,3.8979591836734695,21.82
0.3979591836734694,3.989795918367347,26.71
0.3979591836734694,4.081632653061225,28.95
0.3979591836734694,4.173469387755102,26.44
0.3979591836734694,4.26530612244898,24.34
0.3979591836734694,4.357142857142858,26.41
0.3979591836734694,4.448979591836735,26.28
0.3979591836734694,4.540816326530613,24.2
0.3979591836734694,4.63265306122449,24.14
0.3979591836734694,4.724489795918368,24.17
0.3979591836734694,4.816326530612245,24.150000000000002
0.3979591836734694,4.908163265306123,24.240000000000002
0.3979591836734694,5.0,24.330000000000002
0.42857142857142855,0.5,59.83
0.42857142857142855,0.5918367346938775,149.99
0.42857142857142855,0.6836734693877551,37.88
0.42857142857142855,0.7755102040816326,36.69
0.42857142857142855,0.8673469387755102,91.66
0.42857142857142855,0.9591836734693877,35.24
0.42857142857142855,1.0510204081632653,71.78
0.42857142857142855,1.1428571428571428,44.87
0.42857142857142855,1.2346938775510203,44.47
0.42857142857142855,1.3265306122448979,47.18
0.42857142857142855,1.4183673469387754,50.56
0.42857142857142855,1.5102040816326532,47.38
0.42857142857142855,1.6020408163265307,56.45
0.42857142857142855,1.6938775510204083,100.87
0.42857142857142855,1.7857142857142858,120.43
0.42857142857142855,1.8775510204081634,149.99
0.42857142857142855,1.969387755102041,149.99
0.42857142857142855,2.0612244897959187,149.99
0.42857142857142855,2.1530612244897958,149.99
0.42857142857142855,2.2448979591836737,149.99
0.42857142857142855,2.336734693877551,84.28
0.42857142857142855,2.428571428571429,149.99
0.42857142857142855,2.5204081632653064,149.99
0.42857142857142855,2.612244897959184,149.99
0.42857142857142855,2.7040816326530615,149.99
0.42857142857142855,2.795918367346939,149.99
0.42857142857142855,2.8877551020408165,149.99
0.42857142857142855,2.979591836734694,149.99
0.42857142857142855,3.0714285714285716,149.99
0.42857142857142855,3.163265306122449,34.29
0.42857142857142855,3.2551020408163267,53.07
0.42857142857142855,3.3469387755102042,25.94
0.42857142857142855,3.438775510204082,38.83
0.42857142857142855,3.5306122448979593,31.5
0.42857142857142855,3.622448979591837,28.57
0.42857142857142855,3.7142857142857144,25.990000000000002
0.42857142857142855,3.806122448979592,23.79
0.42857142857142855,3.8979591836734695,21.67
0.42857142857142855,3.989795918367347,24.55
0.42857142857142855,4.081632653061225,28.88
0.42857142857142855,4.173469387755102,26.41
0.42857142857142855,4.26530612244898,24.27
0.42857142857142855,4.357142857142858,24.36
0.42857142857142855,4.448979591836735,26.240000000000002
0.42857142857142855,4.540816326530613,24.16
0.42857142857142855,4.63265306122449,24.080000000000002
0.42857142857142855,4.724489795918368,24.09
0.42857142857142855,4.816326530612245,24.07
0.42857142857142855,4.908163265306123,24.150000000000002
0.42857142857142855,5.0,24.240000000000002
0.45918367346938777,0.5,65.39
0.45918367346938777,0.5918367346938775,149.99
0.45918367346938777,0.6836734693877551,149.99
0.45918367346938777,0.7755102040816326,36.2
0.45918367346938777,0.8673469387755102,59.69
0.45918367346938777,0.9591836734693877,27.37
0.45918367346938777,1.0510204081632653,111.5
0.45918367346938777,1.1428571428571428,42.46
0.45918367346938777,1.2346938775510203,49.550000000000004
0.45918367346938777,1.3265306122448979,46.2
0.45918367346938777,1.4183673469387754,51.800000000000004
0.45918367346938777,1.5102040816326532,48.31
0.45918367346938777,1.6020408163265307,51.89
0.45918367346938777,1.6938775510204083,49.25
0.45918367346938777,1.7857142857142858,60.17
0.45918367346938777,1.8775510204081634,149.99
0.45918367346938777,1.969387755102041,149.99
0.45918367346938777,2.0612244897959187,149.99
0.45918367346938777,2.1530612244897958,149.99
0.45918367346938777,2.2448979591836737,149.99
0.45918367346938777,2.336734693877551,149.99
0.45918367346938777,2.428571428571429,149.99
0.45918367346938777,2.5204081632653064,149.99
0.45918367346938777,2.612244897959184,149.99
0.45918367346938777,2.7040816326530615,149.99
0.45918367346938777,2.795918367346939,10.290000000000001
0.45918367346938777,2.8877551020408165,149.99
0.45918367346938777,2.979591836734694,149.99
0.45918367346938777,3.0714285714285716,149.99
0.45918367346938777,3.163265306122449,37.29
0.45918367346938777,3.2551020408163267,49.410000000000004
0.45918367346938777,3.3469387755102042,31.26
0.45918367346938777,3.438775510204082,32.14
0.45918367346938777,3.5306122448979593,35.95
0.45918367346938777,3.622448979591837,28.66
0.45918367346938777,3.7142857142857144,26.02
0.45918367346938777,3.806122448979592,23.77
0.45918367346938777,3.8979591836734695,21.56
0.45918367346938777,3.989795918367347,24.32
0.45918367346938777,4.081632653061225,28.8
0.45918367346938777,4.173469387755102,26.39
0.45918367346938777,4.26530612244898,24.21
0.45918367346938777,4.357142857142858,24.310000000000002
0.45918367346938777,4.448979591836735,26.21
0.45918367346938777,4.540816326530613,24.12
0.45918367346938777,4.63265306122449,24.02
0.45918367346938777,4.724489795918368,24.02
0.45918367346938777,4.816326530612245,21.89
0.45918367346938777,4.908163265306123,21.97
0.45918367346938777,5.0,22.04
0.4897959183673469,0.5,75.33
0.4897959183673469,0.5918367346938775,149.99
0.4897959183673469,0.6836734693877551,149.99
0.4897959183673469,0.7755102040816326,35.71
0.4897959183673469,0.8673469387755102,149.99
0.4897959183673469,0.9591836734693877,30.47
0.4897959183673469,1.0510204081632653,46.28
0.4897959183673469,1.1428571428571428,37.58
0.4897959183673469,1.2346938775510203,54.61
0.4897959183673469,1.3265306122448979,49.03
0.4897959183673469,1.4183673469387754,50.0
0.4897959183673469,1.5102040816326532,69.22
0.4897959183673469,1.6020408163265307,47.51
0.4897959183673469,1.6938775510204083,56.800000000000004
0.4897959183673469,1.7857142857142858,51.57
0.4897959183673469,1.8775510204081634,39.77
0.4897959183673469,1.969387755102041,149.99
0.4897959183673469,2.0612244897959187,149.99
0.4897959183673469,2.1530612244897958,149.99
0.4897959183673469,2.2448979591836737,149.99
0.4897959183673469,2.336734693877551,149.99
0.4897959183673469,2.428571428571429,141.5
0.4897959183673469,2.5204081632653064,149.99
0.4897959183673469,2.612244897959184,149.99
0.4897959183673469,2.7040816326530615,149.99
0.4897959183673469,2.795918367346939,46.51
0.4897959183673469,2.8877551020408165,149.99
0.4897959183673469,2.979591836734694,149.99
0.4897959183673469,3.0714285714285716,149.99
0.4897959183673469,3.163265306122449,33.02
0.4897959183673469,3.2551020408163267,40.03
0.4897959183673469,3.3469387755102042,149.99
0.4897959183673469,3.438775510204082,31.73
0.4897959183673469,3.5306122448979593,36.14
0.4897959183673469,3.622448979591837,28.78
0.4897959183673469,3.7142857142857144,26.07
0.4897959183673469,3.806122448979592,23.77
0.4897959183673469,3.8979591836734695,21.48
0.4897959183673469,3.989795918367347,22.04
0.4897959183673469,4.081632653061225,28.71
0.4897959183673469,4.173469387755102,26.37
0.4897959183673469,4.26530612244898,24.150000000000002
0.4897959183673469,4.357142857142858,24.25
0.4897959183673469,4.448979591836735,24.29
0.4897959183673469,4.540816326530613,24.09
0.4897959183673469,4.63265306122449,23.97
0.4897959183673469,4.724489795918368,21.87
0.4897959183673469,4.816326530612245,21.830000000000002
0.4897959183673469,4.908163265306123,21.88
0.4897959183673469,5.0,21.97
0.5204081632653061,0.5,65.71000000000001
0.5204081632653061,0.5918367346938775,149.99
0.5204081632653061,0.6836734693877551,149.99
0.5204081632653061,0.7755102040816326,34.88
0.5204081632653061,0.8673469387755102,149.99
0.5204081632653061,0.9591836734693877,149.99
0.5204081632653061,1.0510204081632653,149.99
0.5204081632653061,1.1428571428571428,40.77
0.5204081632653061,1.2346938775510203,58.410000000000004
0.5204081632653061,1.3265306122448979,49.370000000000005
0.5204081632653061,1.4183673469387754,46.68
0.5204081632653061,1.5102040816326532,48.31
0.5204081632653061,1.6020408163265307,46.34
0.5204081632653061,1.6938775510204083,52.95
0.5204081632653061,1.7857142857142858,55.1
0.5204081632653061,1.8775510204081634,54.980000000000004
0.5204081632653061,1.969387755102041,149.99
0.5204081632653061,2.0612244897959187,149.99
0.5204081632653061,2.1530612244897958,149.99
0.5204081632653061,2.2448979591836737,149.99
0.5204081632653061,2.336734693877551,18.03
0.5204081632653061,2.428571428571429,149.99
0.5204081632653061,2.5204081632653064,149.99
0.5204081632653061,2.612244897959184,48.480000000000004
0.5204081632653061,2.7040816326530615,149.99
0.5204081632653061,2.795918367346939,149.99
0.5204081632653061,2.8877551020408165,149.99
0.5204081632653061,2.979591836734694,20.62
0.5204081632653061,3.0714285714285716,149.99
0.5204081632653061,3.163265306122449,61.31
0.5204081632653061,3.2551020408163267,39.53
0.5204081632653061,3.3469387755102042,41.03
0.5204081632653061,3.438775510204082,29.89
0.5204081632653061,3.5306122448979593,34.910000000000004
0.5204081632653061,3.622448979591837,28.97
0.5204081632653061,3.7142857142857144,26.12
0.5204081632653061,3.806122448979592,23.79
0.5204081632653061,3.8979591836734695,21.42
0.5204081632653061,3.989795918367347,21.740000000000002
0.5204081632653061,4.081632653061225,28.6
0.5204081632653061,4.173469387755102,26.35
0.5204081632653061,4.26530612244898,24.09
0.5204081632653061,4.357142857142858,24.19
0.5204081632653061,4.448979591836735,24.26
0.5204081632653061,4.540816326530613,24.060000000000002
0.5204081632653061,4.63265306122449,23.93
0.5204081632653061,4.724489795918368,21.82
0.5204081632653061,4.816326530612245,21.77
0.5204081632653061,4.908163265306123,21.81
0.5204081632653061,5.0,21.89
0.5510204081632653,0.5,60.9
0.5510204081632653,0.5918367346938775,149.99
0.5510204081632653,0.6836734693877551,149.99
0.5510204081632653,0.7755102040816326,32.71
0.5510204081632653,0.8673469387755102,149.99
0.5510204081632653,0.9591836734693877,149.99
0.5510204081632653,1.0510204081632653,149.99
0.5510204081632653,1.1428571428571428,42.15
0.5510204081632653,1.2346938775510203,57.96
0.5510204081632653,1.3265306122448979,48.77
0.5510204081632653,1.4183673469387754,47.480000000000004
0.5510204081632653,1.5102040816326532,48.68
0.5510204081632653,1.6020408163265307,46.03
0.5510204081632653,1.6938775510204083,68.58
0.5510204081632653,1.7857142857142858,50.29
0.5510204081632653,1.8775510204081634,52.620000000000005
0.5510204081632653,1.969387755102041,149.99
0.5510204081632653,2.0612244897959187,149.99
0.5510204081632653,2.1530612244897958,149.99
0.5510204081632653,2.2448979591836737,149.99
0.5510204081632653,2.336734693877551,149.99
0.5510204081632653,2.428571428571429,149.99
0.5510204081632653,2.5204081632653064,149.99
0.5510204081632653,2.612244897959184,15.23
0.5510204081632653,2.7040816326530615,18.37
0.5510204081632653,2.795918367346939,123.42
0.5510204081632653,2.8877551020408165,149.99
0.5510204081632653,2.979591836734694,20.61
0.5510204081632653,3.0714285714285716,149.99
0.5510204081632653,3.163265306122449,32.78
0.5510204081632653,3.2551020408163267,39.94
0.5510204081632653,3.3469387755102042,149.99
0.5510204081632653,3.438775510204082,29.900000000000002
0.5510204081632653,3.5306122448979593,34.730000000000004
0.5510204081632653,3.622448979591837,33.39
0.5510204081632653,3.7142857142857144,26.19
0.5510204081632653,3.806122448979592,23.830000000000002
0.5510204081632653,3.8979591836734695,21.38
0.5510204081632653,3.989795918367347,21.5
0.5510204081632653,4.081632653061225,26.580000000000002
0.5510204081632653,4.173469387755102,26.32
0.5510204081632653,4.26530612244898,21.95
0.5510204081632653,4.357142857142858,24.13
0.5510204081632653,4.448979591836735,24.22
0.5510204081632653,4.540816326530613,24.04
0.5510204081632653,4.63265306122449,21.84
0.5510204081632653,4.724489795918368,21.77
0.5510204081632653,4.816326530612245,21.71
0.5510204081632653,4.908163265306123,21.740000000000002
0.5510204081632653,5.0,21.830000000000002
0.5816326530612245,0.5,103.02
0.5816326530612245,0.5918367346938775,149.99
0.5816326530612245,0.6836734693877551,149.99
0.5816326530612245,0.7755102040816326,32.77
0.5816326530612245,0.8673469387755102,149.99
0.5816326530612245,0.9591836734693877,149.99
0.5816326530612245,1.0510204081632653,64.05
0.5816326530612245,1.1428571428571428,65.63
0.5816326530612245,1.2346938775510203,52.97
0.5816326530612245,1.3265306122448979,44.160000000000004
0.5816326530612245,1.4183673469387754,46.86
0.5816326530612245,1.5102040816326532,52.84
0.5816326530612245,1.6020408163265307,46.17
0.5816326530612245,1.6938775510204083,53.52
0.5816326530612245,1.7857142857142858,46.980000000000004
0.5816326530612245,1.8775510204081634,68.51
0.5816326530612245,1.969387755102041,146.38
0.5816326530612245,2.0612244897959187,149.99
0.5816326530612245,2.1530612244897958,149.99
0.5816326530612245,2.2448979591836737,149.99
0.5816326530612245,2.336734693877551,149.99
0.5816326530612245,2.428571428571429,30.41
0.5816326530612245,2.5204081632653064,149.99
0.5816326530612245,2.612244897959184,149.99
0.5816326530612245,2.7040816326530615,149.99
0.5816326530612245,2.795918367346939,149.99
0.5816326530612245,2.8877551020408165,149.99
0.5816326530612245,2.979591836734694,149.99
0.5816326530612245,3.0714285714285716,149.99
0.5816326530612245,3.163265306122449,69.13
0.5816326530612245,3.2551020408163267,70.97
0.5816326530612245,3.3469387755102042,27.7
0.5816326530612245,3.438775510204082,28.330000000000002
0.5816326530612245,3.5306122448979593,29.84
0.5816326530612245,3.622448979591837,33.59
0.5816326530612245,3.7142857142857144,26.26
0.5816326530612245,3.806122448979592,23.87
0.5816326530612245,3.8979591836734695,21.36
0.5816326530612245,3.989795918367347,19.6
0.5816326530612245,4.081632653061225,24.330000000000002
0.5816326530612245,4.173469387755102,26.3
0.5816326530612245,4.26530612244898,21.89
0.5816326530612245,4.357142857142858,22.07
0.5816326530612245,4.448979591836735,24.18
0.5816326530612245,4.540816326530613,24.02
0.5816326530612245,4.63265306122449,21.81
0.5816326530612245,4.724489795918368,21.740000000000002
0.5816326530612245,4.816326530612245,21.66
0.5816326530612245,4.908163265306123,21.68
0.5816326530612245,5.0,21.76
0.6122448979591837,0.5,86.42
0.6122448979591837,0.5918367346938775,149.99
0.6122448979591837,0.6836734693877551,149.99
0.6122448979591837,0.7755102040816326,35.730000000000004
0.6122448979591837,0.8673469387755102,149.99
0.6122448979591837,0.9591836734693877,149.99
0.6122448979591837,1.0510204081632653,149.99
0.6122448979591837,1.1428571428571428,51.04
0.6122448979591837,1.2346938775510203,47.81
0.6122448979591837,1.3265306122448979,41.19
0.6122448979591837,1.4183673469387754,44.29
0.6122448979591837,1.5102040816326532,51.49
0.6122448979591837,1.6020408163265307,47.03
0.6122448979591837,1.6938775510204083,47.13
0.6122448979591837,1.7857142857142858,7.03
0.6122448979591837,1.8775510204081634,55.92
0.6122448979591837,1.969387755102041,66.71000000000001
0.6122448979591837,2.0612244897959187,149.99
0.6122448979591837,2.1530612244897958,149.99
0.6122448979591837,2.2448979591836737,149.99
0.6122448979591837,2.336734693877551,149.99
0.6122448979591837,2.428571428571429,149.99
0.6122448979591837,2.5204081632653064,149.99
0.6122448979591837,2.612244897959184,149.99
0.6122448979591837,2.7040816326530615,149.99
0.6122448979591837,2.795918367346939,149.99
0.6122448979591837,2.8877551020408165,149.99
0.6122448979591837,2.979591836734694,149.99
0.6122448979591837,3.0714285714285716,15.65
0.6122448979591837,3.163265306122449,32.06
0.6122448979591837,3.2551020408163267,33.93
0.6122448979591837,3.3469387755102042,32.68
0.6122448979591837,3.438775510204082,44.410000000000004
0.6122448979591837,3.5306122448979593,29.46
0.6122448979591837,3.622448979591837,33.71
0.6122448979591837,3.7142857142857144,26.35
0.6122448979591837,3.806122448979592,23.93
0.6122448979591837,3.8979591836734695,21.35
0.6122448979591837,3.989795918367347,19.42
0.6122448979591837,4.081632653061225,24.18
0.6122448979591837,4.173469387755102,26.27
0.6122448979591837,4.26530612244898,21.84
0.6122448979591837,4.357142857142858,22.0
0.6122448979591837,4.448979591836735,24.150000000000002
0.6122448979591837,4.540816326530613,21.88
0.6122448979591837,4.63265306122449,21.78
0.6122448979591837,4.724489795918368,21.7
0.6122448979591837,4.816326530612245,21.62
0.6122448979591837,4.908163265306123,21.62
0.6122448979591837,5.0,21.7
0.6428571428571428,0.5,84.87
0.6428571428571428,0.5918367346938775,149.99
0.6428571428571428,0.6836734693877551,149.99
0.6428571428571428,0.7755102040816326,36.57
0.6428571428571428,0.8673469387755102,143.12
0.6428571428571428,0.9591836734693877,52.25
0.6428571428571428,1.0510204081632653,149.99
0.6428571428571428,1.1428571428571428,57.21
0.6428571428571428,1.2346938775510203,45.31
0.6428571428571428,1.3265306122448979,42.22
0.6428571428571428,1.4183673469387754,43.29
0.6428571428571428,1.5102040816326532,48.45
0.6428571428571428,1.6020408163265307,57.2
0.6428571428571428,1.6938775510204083,45.44
0.6428571428571428,1.7857142857142858,56.72
0.6428571428571428,1.8775510204081634,62.190000000000005
0.6428571428571428,1.969387755102041,77.04
0.6428571428571428,2.0612244897959187,149.99
0.6428571428571428,2.1530612244897958,149.99
0.6428571428571428,2.2448979591836737,149.99
0.6428571428571428,2.336734693877551,149.99
0.6428571428571428,2.428571428571429,74.26
0.6428571428571428,2.5204081632653064,145.27
0.6428571428571428,2.612244897959184,149.99
0.6428571428571428,2.7040816326530615,40.230000000000004
0.6428571428571428,2.795918367346939,149.99
0.6428571428571428,2.8877551020408165,9.790000000000001
0.6428571428571428,2.979591836734694,19.8
0.6428571428571428,3.0714285714285716,18.2
0.6428571428571428,3.163265306122449,42.57
0.6428571428571428,3.2551020408163267,31.73
0.6428571428571428,3.3469387755102042,34.79
0.6428571428571428,3.438775510204082,35.5
0.6428571428571428,3.5306122448979593,29.150000000000002
0.6428571428571428,3.622448979591837,33.78
0.6428571428571428,3.7142857142857144,26.48
0.6428571428571428,3.806122448979592,23.990000000000002
0.6428571428571428,3.8979591836734695,21.35
0.6428571428571428,3.989795918367347,17.080000000000002
0.6428571428571428,4.081632653061225,24.03
0.6428571428571428,4.173469387755102,26.240000000000002
0.6428571428571428,4.26530612244898,21.79
0.6428571428571428,4.357142857142858,21.94
0.6428571428571428,4.448979591836735,21.990000000000002
0.6428571428571428,4.540816326530613,21.86
0.6428571428571428,4.63265306122449,21.76
0.6428571428571428,4.724489795918368,21.67
0.6428571428571428,4.816326530612245,21.59
0.6428571428571428,4.908163265306123,21.57
0.6428571428571428,5.0,21.64
0.673469387755102,0.5,84.82000000000001
0.673469387755102,0.5918367346938775,149.99
0.673469387755102,0.6836734693877551,149.99
0.673469387755102,0.7755102040816326,38.04
0.673469387755102,0.8673469387755102,149.99
0.673469387755102,0.9591836734693877,52.99
0.673469387755102,1.0510204081632653,149.99
0.673469387755102,1.1428571428571428,98.77
0.673469387755102,1.2346938775510203,41.74
0.673469387755102,1.3265306122448979,46.49
0.673469387755102,1.4183673469387754,46.24
0.673469387755102,1.5102040816326532,49.85
0.673469387755102,1.6020408163265307,17.900000000000002
0.673469387755102,1.6938775510204083,45.07
0.673469387755102,1.7857142857142858,57.02
0.673469387755102,1.8775510204081634,48.11
0.673469387755102,1.969387755102041,13.790000000000001
0.673469387755102,2.0612244897959187,149.99
0.673469387755102,2.1530612244897958,123.0
0.673469387755102,2.2448979591836737,149.99
0.673469387755102,2.336734693877551,149.99
0.673469387755102,2.428571428571429,149.99
0.673469387755102,2.5204081632653064,51.89
0.673469387755102,2.612244897959184,149.99
0.673469387755102,2.7040816326530615,149.99
0.673469387755102,2.795918367346939,26.560000000000002
0.673469387755102,2.8877551020408165,9.57
0.673469387755102,2.979591836734694,149.99
0.673469387755102,3.0714285714285716,149.99
0.673469387755102,3.163265306122449,45.6
0.673469387755102,3.2551020408163267,26.17
0.673469387755102,3.3469387755102042,9.98
0.673469387755102,3.438775510204082,35.43
0.673469387755102,3.5306122448979593,27.46
0.673469387755102,3.622448979591837,33.730000000000004
0.673469387755102,3.7142857142857144,26.64
0.673469387755102,3.806122448979592,25.62
0.673469387755102,3.8979591836734695,21.37
0.673469387755102,3.989795918367347,16.93
0.673469387755102,4.081632653061225,23.88
0.673469387755102,4.173469387755102,26.2
0.673469387755102,4.26530612244898,21.75
0.673469387755102,4.357142857142858,21.87
0.673469387755102,4.448979591836735,21.95
0.673469387755102,4.540816326530613,21.830000000000002
0.673469387755102,4.63265306122449,21.73
0.673469387755102,4.724489795918368,21.650000000000002
0.673469387755102,4.816326530612245,21.55
0.673469387755102,4.908163265306123,21.53
0.673469387755102,5.0,21.59
0.7040816326530612,0.5,78.54
0.7040816326530612,0.5918367346938775,149.99
0.7040816326530612,0.6836734693877551,149.99
0.7040816326530612,0.7755102040816326,43.480000000000004
0.7040816326530612,0.8673469387755102,139.36
0.7040816326530612,0.9591836734693877,149.99
0.7040816326530612,1.0510204081632653,149.99
0.7040816326530612,1.1428571428571428,100.0
0.7040816326530612,1.2346938775510203,40.49
0.7040816326530612,1.3265306122448979,50.44
0.7040816326530612,1.4183673469387754,47.160000000000004
0.7040816326530612,1.5102040816326532,45.25
0.7040816326530612,1.6020408163265307,46.03
0.7040816326530612,1.6938775510204083,44.83
0.7040816326530612,1.7857142857142858,53.33
0.7040816326530612,1.8775510204081634,46.32
0.7040816326530612,1.969387755102041,71.4
0.7040816326530612,2.0612244897959187,13.35
0.7040816326530612,2.1530612244897958,56.68
0.7040816326530612,2.2448979591836737,149.99
0.7040816326530612,2.336734693877551,149.99
0.7040816326530612,2.428571428571429,149.99
0.7040816326530612,2.5204081632653064,149.99
0.7040816326530612,2.612244897959184,149.99
0.7040816326530612,2.7040816326530615,149.99
0.7040816326530612,2.795918367346939,35.38
0.7040816326530612,2.8877551020408165,51.07
0.7040816326530612,2.979591836734694,149.99
0.7040816326530612,3.0714285714285716,149.99
0.7040816326530612,3.163265306122449,51.65
0.7040816326530612,3.2551020408163267,27.69
0.7040816326530612,3.3469387755102042,9.950000000000001
0.7040816326530612,3.438775510204082,39.2
0.7040816326530612,3.5306122448979593,27.28
0.7040816326530612,3.622448979591837,33.57
0.7040816326530612,3.7142857142857144,30.91
0.7040816326530612,3.806122448979592,25.72
0.7040816326530612,3.8979591836734695,23.22
0.7040816326530612,3.989795918367347,16.82
0.7040816326530612,4.081632653061225,21.8
0.7040816326530612,4.173469387755102,26.16
0.7040816326530612,4.26530612244898,21.71
0.7040816326530612,4.357142857142858,21.81
0.7040816326530612,4.448979591836735,21.92
0.7040816326530612,4.540816326530613,21.81
0.7040816326530612,4.63265306122449,21.71
0.7040816326530612,4.724489795918368,21.62
0.7040816326530612,4.816326530612245,21.52
0.7040816326530612,4.908163265306123,21.490000000000002
0.7040816326530612,5.0,19.52
0.7346938775510203,0.5,114.91
0.7346938775510203,0.5918367346938775,149.99
0.7346938775510203,0.6836734693877551,149.99
0.7346938775510203,0.7755102040816326,37.94
0.7346938775510203,0.8673469387755102,29.98
0.7346938775510203,0.9591836734693877,149.99
0.7346938775510203,1.0510204081632653,30.330000000000002
0.7346938775510203,1.1428571428571428,44.39
0.7346938775510203,1.2346938775510203,38.230000000000004
0.7346938775510203,1.3265306122448979,54.29
0.7346938775510203,1.4183673469387754,47.03
0.7346938775510203,1.5102040816326532,44.63
0.7346938775510203,1.6020408163265307,51.59
0.7346938775510203,1.6938775510204083,44.86
0.7346938775510203,1.7857142857142858,58.800000000000004
0.7346938775510203,1.8775510204081634,90.08
0.7346938775510203,1.969387755102041,56.38
0.7346938775510203,2.0612244897959187,75.71000000000001
0.7346938775510203,2.1530612244897958,149.99
0.7346938775510203,2.2448979591836737,149.99
0.7346938775510203,2.336734693877551,149.99
0.7346938775510203,2.428571428571429,149.99
0.7346938775510203,2.5204081632653064,149.99
0.7346938775510203,2.612244897959184,149.99
0.7346938775510203,2.7040816326530615,15.83
0.7346938775510203,2.795918367346939,149.99
0.7346938775510203,2.8877551020408165,149.99
0.7346938775510203,2.979591836734694,149.99
0.7346938775510203,3.0714285714285716,149.99
0.7346938775510203,3.163265306122449,51.09
0.7346938775510203,3.2551020408163267,29.71
0.7346938775510203,3.3469387755102042,50.07
0.7346938775510203,3.438775510204082,24.990000000000002
0.7346938775510203,3.5306122448979593,25.94
0.7346938775510203,3.622448979591837,27.310000000000002
0.7346938775510203,3.7142857142857144,31.01
0.7346938775510203,3.806122448979592,25.830000000000002
0.7346938775510203,3.8979591836734695,23.25
0.7346938775510203,3.989795918367347,16.740000000000002
0.7346938775510203,4.081632653061225,19.54
0.7346938775510203,4.173469387755102,26.11
0.7346938775510203,4.26530612244898,21.68
0.7346938775510203,4.357142857142858,21.740000000000002
0.7346938775510203,4.448979591836735,21.88
0.7346938775510203,4.540816326530613,21.79
0.7346938775510203,4.63265306122449,21.69
0.7346938775510203,4.724489795918368,21.6
0.7346938775510203,4.816326530612245,21.5
0.7346938775510203,4.908163265306123,21.45
0.7346938775510203,5.0,19.47
0.7653061224489796,0.5,93.62
0.7653061224489796,0.5918367346938775,149.99
0.7653061224489796,0.6836734693877551,149.99
0.7653061224489796,0.7755102040816326,37.54
0.7653061224489796,0.8673469387755102,26.6
0.7653061224489796,0.9591836734693877,39.7
0.7653061224489796,1.0510204081632653,33.32
0.7653061224489796,1.1428571428571428,54.63
0.7653061224489796,1.2346938775510203,35.910000000000004
0.7653061224489796,1.3265306122448979,55.97
0.7653061224489796,1.4183673469387754,46.93
0.7653061224489796,1.5102040816326532,47.7
0.7653061224489796,1.6020408163265307,50.5
0.7653061224489796,1.6938775510204083,45.13
0.7653061224489796,1.7857142857142858,48.04
0.7653061224489796,1.8775510204081634,6.69
0.7653061224489796,1.969387755102041,30.35
0.7653061224489796,2.0612244897959187,67.8
0.7653061224489796,2.1530612244897958,149.99
0.7653061224489796,2.2448979591836737,149.99
0.7653061224489796,2.336734693877551,149.99
0.7653061224489796,2.428571428571429,30.18
0.7653061224489796,2.5204081632653064,149.99
0.7653061224489796,2.612244897959184,149.99
0.7653061224489796,2.7040816326530615,69.02
0.7653061224489796,2.795918367346939,149.99
0.7653061224489796,2.8877551020408165,149.99
0.7653061224489796,2.979591836734694,149.99
0.7653061224489796,3.0714285714285716,21.84
0.7653061224489796,3.163265306122449,21.26
0.7653061224489796,3.2551020408163267,27.86
0.7653061224489796,3.3469387755102042,25.990000000000002
0.7653061224489796,3.438775510204082,45.14
0.7653061224489796,3.5306122448979593,31.01
0.7653061224489796,3.622448979591837,27.04
0.7653061224489796,3.7142857142857144,31.080000000000002
0.7653061224489796,3.806122448979592,25.94
0.7653061224489796,3.8979591836734695,23.28
0.7653061224489796,3.989795918367347,16.69
0.7653061224489796,4.081632653061225,19.400000000000002
0.7653061224489796,4.173469387755102,24.07
0.7653061224489796,4.26530612244898,21.650000000000002
