delta,omega,steady_time
0.3877551020408163,4.26530612244898,12.64
0.3877551020408163,4.357142857142858,12.47
0.3877551020408163,4.448979591836735,12.39
0.3877551020408163,4.540816326530613,12.4
0.3877551020408163,4.63265306122449,12.46
0.3877551020408163,4.724489795918368,12.49
0.3877551020408163,4.816326530612245,12.5
0.3877551020408163,4.908163265306123,12.55
0.3877551020408163,5.0,12.6
0.39795918367346933,0.5,40.7
0.39795918367346933,0.5918367346938775,51.24
0.39795918367346933,0.6836734693877551,149.99
0.39795918367346933,0.7755102040816326,42.53
0.39795918367346933,0.8673469387755102,24.240000000000002
0.39795918367346933,0.9591836734693877,27.17
0.39795918367346933,1.0510204081632653,24.55
0.39795918367346933,1.1428571428571428,26.27
0.39795918367346933,1.2346938775510203,25.3
0.39795918367346933,1.3265306122448979,25.39
0.39795918367346933,1.4183673469387754,25.03
0.39795918367346933,1.5102040816326532,26.07
0.39795918367346933,1.6020408163265307,37.99
0.39795918367346933,1.6938775510204083,67.5
0.39795918367346933,1.7857142857142858,34.910000000000004
0.39795918367346933,1.8775510204081634,71.07000000000001
0.39795918367346933,1.969387755102041,141.03
0.39795918367346933,2.0612244897959187,105.87
0.39795918367346933,2.1530612244897958,149.99
0.39795918367346933,2.2448979591836737,149.99
0.39795918367346933,2.336734693877551,19.7
0.39795918367346933,2.428571428571429,149.99
0.39795918367346933,2.5204081632653064,149.99
0.39795918367346933,2.612244897959184,75.55
0.39795918367346933,2.7040816326530615,124.32000000000001
0.39795918367346933,2.795918367346939,149.99
0.39795918367346933,2.8877551020408165,149.99
0.39795918367346933,2.979591836734694,149.99
0.39795918367346933,3.0714285714285716,49.370000000000005
0.39795918367346933,3.163265306122449,21.25
0.39795918367346933,3.2551020408163267,18.84
0.39795918367346933,3.3469387755102042,17.7
0.39795918367346933,3.438775510204082,15.71
0.39795918367346933,3.5306122448979593,14.73
0.39795918367346933,3.622448979591837,12.56
0.39795918367346933,3.7142857142857144,12.14
0.39795918367346933,3.806122448979592,10.72
0.39795918367346933,3.8979591836734695,10.74
0.39795918367346933,3.989795918367347,12.86
0.39795918367346933,4.081632653061225,12.97
0.39795918367346933,4.173469387755102,12.83
0.39795918367346933,4.26530612244898,12.6
0.39795918367346933,4.357142857142858,12.43
0.39795918367346933,4.448979591836735,12.36
0.39795918367346933,4.540816326530613,10.57
0.39795918367346933,4.63265306122449,10.61
0.39795918367346933,4.724489795918368,12.48
0.39795918367346933,4.816326530612245,12.5
0.39795918367346933,4.908163265306123,12.540000000000001
0.39795918367346933,5.0,12.59
0.4081632653061224,0.5,40.47
0.4081632653061224,0.5918367346938775,149.99
0.4081632653061224,0.6836734693877551,149.99
0.4081632653061224,0.7755102040816326,38.44
0.4081632653061224,0.8673469387755102,24.6
0.4081632653061224,0.9591836734693877,27.0
0.4081632653061224,1.0510204081632653,24.150000000000002
0.4081632653061224,1.1428571428571428,25.95
0.4081632653061224,1.2346938775510203,24.92
0.4081632653061224,1.3265306122448979,24.3
0.4081632653061224,1.4183673469387754,24.46
0.4081632653061224,1.5102040816326532,26.060000000000002
0.4081632653061224,1.6020408163265307,28.63
0.4081632653061224,1.6938775510204083,19.37
0.4081632653061224,1.7857142857142858,51.14
0.4081632653061224,1.8775510204081634,95.92
0.4081632653061224,1.969387755102041,149.99
0.4081632653061224,2.0612244897959187,149.99
0.4081632653061224,2.1530612244897958,149.99
0.4081632653061224,2.2448979591836737,149.99
0.4081632653061224,2.336734693877551,149.99
0.4081632653061224,2.428571428571429,149.99
0.4081632653061224,2.5204081632653064,149.99
0.4081632653061224,2.612244897959184,149.99
0.4081632653061224,2.7040816326530615,8.08
0.4081632653061224,2.795918367346939,149.99
0.4081632653061224,2.8877551020408165,149.99
0.4081632653061224,2.979591836734694,149.99
0.4081632653061224,3.0714285714285716,41.12
0.4081632653061224,3.163265306122449,22.16
0.4081632653061224,3.2551020408163267,19.67
0.4081632653061224,3.3469387755102042,17.56
0.4081632653061224,3.438775510204082,15.39
0.4081632653061224,3.5306122448979593,14.5
0.4081632653061224,3.622448979591837,12.4
0.4081632653061224,3.7142857142857144,12.040000000000001
0.4081632653061224,3.806122448979592,10.71
0.4081632653061224,3.8979591836734695,10.76
0.4081632653061224,3.989795918367347,12.870000000000001
0.4081632653061224,4.081632653061225,12.94
0.4081632653061224,4.173469387755102,12.780000000000001
0.4081632653061224,4.26530612244898,12.55
0.4081632653061224,4.357142857142858,12.4
0.4081632653061224,4.448979591836735,12.32
0.4081632653061224,4.540816326530613,10.56
0.4081632653061224,4.63265306122449,10.620000000000001
0.4081632653061224,4.724489795918368,12.47
0.4081632653061224,4.816326530612245,12.48
0.4081632653061224,4.908163265306123,12.530000000000001
0.4081632653061224,5.0,12.57
0.4183673469387755,0.5,39.88
0.4183673469387755,0.5918367346938775,67.07000000000001
0.4183673469387755,0.6836734693877551,149.99
0.4183673469387755,0.7755102040816326,33.8
0.4183673469387755,0.8673469387755102,24.97
0.4183673469387755,0.9591836734693877,26.830000000000002
0.4183673469387755,1.0510204081632653,23.92
0.4183673469387755,1.1428571428571428,25.650000000000002
0.4183673469387755,1.2346938775510203,22.150000000000002
0.4183673469387755,1.3265306122448979,23.67
0.4183673469387755,1.4183673469387754,24.23
0.4183673469387755,1.5102040816326532,26.07
0.4183673469387755,1.6020408163265307,15.26
0.4183673469387755,1.6938775510204083,39.62
0.4183673469387755,1.7857142857142858,41.53
0.4183673469387755,1.8775510204081634,25.62
0.4183673469387755,1.969387755102041,149.99
0.4183673469387755,2.0612244897959187,149.99
0.4183673469387755,2.1530612244897958,149.99
0.4183673469387755,2.2448979591836737,149.99
0.4183673469387755,2.336734693877551,15.88
0.4183673469387755,2.428571428571429,149.99
0.4183673469387755,2.5204081632653064,149.99
0.4183673469387755,2.612244897959184,149.99
0.4183673469387755,2.7040816326530615,6.87
0.4183673469387755,2.795918367346939,149.99
0.4183673469387755,2.8877551020408165,149.99
0.4183673469387755,2.979591836734694,14.16
0.4183673469387755,3.0714285714285716,36.31
0.4183673469387755,3.163265306122449,22.39
0.4183673469387755,3.2551020408163267,19.64
0.4183673469387755,3.3469387755102042,17.26
0.4183673469387755,3.438775510204082,15.07
0.4183673469387755,3.5306122448979593,12.65
0.4183673469387755,3.622448979591837,10.34
0.4183673469387755,3.7142857142857144,10.620000000000001
0.4183673469387755,3.806122448979592,10.71
0.4183673469387755,3.8979591836734695,10.78
0.4183673469387755,3.989795918367347,12.870000000000001
0.4183673469387755,4.081632653061225,12.9
0.4183673469387755,4.173469387755102,12.74
0.4183673469387755,4.26530612244898,12.51
0.4183673469387755,4.357142857142858,12.36
0.4183673469387755,4.448979591836735,10.64
0.4183673469387755,4.540816326530613,10.55
0.4183673469387755,4.63265306122449,10.620000000000001
0.4183673469387755,4.724489795918368,10.72
0.4183673469387755,4.816326530612245,12.47
0.4183673469387755,4.908163265306123,12.51
0.4183673469387755,5.0,10.76
0.42857142857142855,0.5,39.62
0.42857142857142855,0.5918367346938775,117.93
0.42857142857142855,0.6836734693877551,108.72
0.42857142857142855,0.7755102040816326,32.27
0.42857142857142855,0.8673469387755102,25.29
0.42857142857142855,0.9591836734693877,26.560000000000002
0.42857142857142855,1.0510204081632653,23.76
0.42857142857142855,1.1428571428571428,25.04
0.42857142857142855,1.2346938775510203,21.95
0.42857142857142855,1.3265306122448979,23.45
0.42857142857142855,1.4183673469387754,24.05
0.42857142857142855,1.5102040816326532,26.11
0.42857142857142855,1.6020408163265307,29.54
0.42857142857142855,1.6938775510204083,37.78
0.42857142857142855,1.7857142857142858,136.9
0.42857142857142855,1.8775510204081634,149.99
0.42857142857142855,1.969387755102041,149.99
0.42857142857142855,2.0612244897959187,149.99
0.42857142857142855,2.1530612244897958,149.99
0.42857142857142855,2.2448979591836737,49.730000000000004
0.42857142857142855,2.336734693877551,132.81
0.42857142857142855,2.428571428571429,149.99
0.42857142857142855,2.5204081632653064,149.99
0.42857142857142855,2.612244897959184,39.410000000000004
0.42857142857142855,2.7040816326530615,6.83
0.42857142857142855,2.795918367346939,149.99
0.42857142857142855,2.8877551020408165,149.99
0.42857142857142855,2.979591836734694,13.780000000000001
0.42857142857142855,3.0714285714285716,32.99
0.42857142857142855,3.163265306122449,22.16
0.42857142857142855,3.2551020408163267,19.34
0.42857142857142855,3.3469387755102042,15.97
0.42857142857142855,3.438775510204082,12.94
0.42857142857142855,3.5306122448979593,10.450000000000001
0.42857142857142855,3.622448979591837,10.290000000000001
0.42857142857142855,3.7142857142857144,10.620000000000001
0.42857142857142855,3.806122448979592,10.72
0.42857142857142855,3.8979591836734695,10.8
0.42857142857142855,3.989795918367347,12.86
0.42857142857142855,4.081632653061225,12.870000000000001
0.42857142857142855,4.173469387755102,12.700000000000001
0.42857142857142855,4.26530612244898,12.47
0.42857142857142855,4.357142857142858,12.31
0.42857142857142855,4.448979591836735,10.6
0.42857142857142855,4.540816326530613,10.55
0.42857142857142855,4.63265306122449,10.64
0.42857142857142855,4.724489795918368,10.73
0.42857142857142855,4.816326530612245,10.790000000000001
0.42857142857142855,4.908163265306123,10.78
0.42857142857142855,5.0,10.75
0.4387755102040816,0.5,39.42
0.4387755102040816,0.5918367346938775,125.32000000000001
0.4387755102040816,0.6836734693877551,117.71000000000001
0.4387755102040816,0.7755102040816326,29.13
0.4387755102040816,0.8673469387755102,25.53
0.4387755102040816,0.9591836734693877,26.11
0.4387755102040816,1.0510204081632653,23.59
0.4387755102040816,1.1428571428571428,24.67
0.4387755102040816,1.2346938775510203,21.78
0.4387755102040816,1.3265306122448979,23.26
0.4387755102040816,1.4183673469387754,23.87
0.4387755102040816,1.5102040816326532,26.2
0.4387755102040816,1.6020408163265307,30.34
0.4387755102040816,1.6938775510204083,40.07
0.4387755102040816,1.7857142857142858,44.88
0.4387755102040816,1.8775510204081634,149.99
0.4387755102040816,1.969387755102041,125.13000000000001
0.4387755102040816,2.0612244897959187,149.99
0.4387755102040816,2.1530612244897958,44.99
0.4387755102040816,2.2448979591836737,46.9
0.4387755102040816,2.336734693877551,11.86
0.4387755102040816,2.428571428571429,149.99
0.4387755102040816,2.5204081632653064,149.99
0.4387755102040816,2.612244897959184,33.43
0.4387755102040816,2.7040816326530615,6.84
0.4387755102040816,2.795918367346939,149.99
0.4387755102040816,2.8877551020408165,149.99
0.4387755102040816,2.979591836734694,13.51
0.4387755102040816,3.0714285714285716,29.36
0.4387755102040816,3.163265306122449,21.13
0.4387755102040816,3.2551020408163267,18.150000000000002
0.4387755102040816,3.3469387755102042,15.4
0.4387755102040816,3.438775510204082,12.61
0.4387755102040816,3.5306122448979593,10.33
0.4387755102040816,3.622448979591837,10.26
0.4387755102040816,3.7142857142857144,10.63
0.4387755102040816,3.806122448979592,10.74
0.4387755102040816,3.8979591836734695,10.83
0.4387755102040816,3.989795918367347,12.85
0.4387755102040816,4.081632653061225,12.83
0.4387755102040816,4.173469387755102,12.65
0.4387755102040816,4.26530612244898,12.43
0.4387755102040816,4.357142857142858,12.24
0.4387755102040816,4.448979591836735,10.58
0.4387755102040816,4.540816326530613,10.55
0.4387755102040816,4.63265306122449,10.65
0.4387755102040816,4.724489795918368,10.74
0.4387755102040816,4.816326530612245,10.790000000000001
0.4387755102040816,4.908163265306123,10.78
0.4387755102040816,5.0,10.75
0.44897959183673464,0.5,39.21
0.44897959183673464,0.5918367346938775,118.38
0.44897959183673464,0.6836734693877551,149.99
0.44897959183673464,0.7755102040816326,27.62
0.44897959183673464,0.8673469387755102,25.69
0.44897959183673464,0.9591836734693877,25.84
0.44897959183673464,1.0510204081632653,23.36
0.44897959183673464,1.1428571428571428,23.56
0.44897959183673464,1.2346938775510203,21.64
0.44897959183673464,1.3265306122448979,23.07
0.44897959183673464,1.4183673469387754,23.69
0.44897959183673464,1.5102040816326532,26.35
0.44897959183673464,1.6020408163265307,31.94
0.44897959183673464,1.6938775510204083,41.72
0.44897959183673464,1.7857142857142858,126.68
0.44897959183673464,1.8775510204081634,149.99
0.44897959183673464,1.969387755102041,20.13
0.44897959183673464,2.0612244897959187,149.99
0.44897959183673464,2.1530612244897958,149.99
0.44897959183673464,2.2448979591836737,20.32
0.44897959183673464,2.336734693877551,18.5
0.44897959183673464,2.428571428571429,149.99
0.44897959183673464,2.5204081632653064,41.09
0.44897959183673464,2.612244897959184,52.050000000000004
0.44897959183673464,2.7040816326530615,6.9
0.44897959183673464,2.795918367346939,149.99
0.44897959183673464,2.8877551020408165,149.99
0.44897959183673464,2.979591836734694,13.26
0.44897959183673464,3.0714285714285716,27.37
0.44897959183673464,3.163265306122449,20.62
0.44897959183673464,3.2551020408163267,17.46
0.44897959183673464,3.3469387755102042,12.94
0.44897959183673464,3.438775510204082,10.68
0.44897959183673464,3.5306122448979593,10.24
0.44897959183673464,3.622448979591837,10.25
0.44897959183673464,3.7142857142857144,10.64
0.44897959183673464,3.806122448979592,10.75
0.44897959183673464,3.8979591836734695,10.84
0.44897959183673464,3.989795918367347,12.84
0.44897959183673464,4.081632653061225,12.790000000000001
0.44897959183673464,4.173469387755102,12.61
0.44897959183673464,4.26530612244898,12.38
0.44897959183673464,4.357142857142858,10.69
0.44897959183673464,4.448979591836735,10.56
0.44897959183673464,4.540816326530613,10.56
0.44897959183673464,4.63265306122449,10.67
0.44897959183673464,4.724489795918368,10.75
0.44897959183673464,4.816326530612245,10.790000000000001
0.44897959183673464,4.908163265306123,10.77
0.44897959183673464,5.0,10.74
0.4591836734693877,0.5,38.95
0.4591836734693877,0.5918367346938775,64.65
0.4591836734693877,0.6836734693877551,140.75
0.4591836734693877,0.7755102040816326,26.27
0.4591836734693877,0.8673469387755102,25.810000000000002
0.4591836734693877,0.9591836734693877,25.05
0.4591836734693877,1.0510204081632653,22.62
0.4591836734693877,1.1428571428571428,23.36
0.4591836734693877,1.2346938775510203,21.490000000000002
0.4591836734693877,1.3265306122448979,22.88
0.4591836734693877,1.4183673469387754,23.51
0.4591836734693877,1.5102040816326532,26.46
0.4591836734693877,1.6020408163265307,56.43
0.4591836734693877,1.6938775510204083,39.99
0.4591836734693877,1.7857142857142858,11.31
0.4591836734693877,1.8775510204081634,142.68
0.4591836734693877,1.969387755102041,13.66
0.4591836734693877,2.0612244897959187,29.8
0.4591836734693877,2.1530612244897958,38.46
0.4591836734693877,2.2448979591836737,149.99
0.4591836734693877,2.336734693877551,149.99
0.4591836734693877,2.428571428571429,20.19
0.4591836734693877,2.5204081632653064,20.85
0.4591836734693877,2.612244897959184,85.22
0.4591836734693877,2.7040816326530615,149.99
0.4591836734693877,2.795918367346939,149.99
0.4591836734693877,2.8877551020408165,149.99
0.4591836734693877,2.979591836734694,12.790000000000001
0.4591836734693877,3.0714285714285716,23.830000000000002
0.4591836734693877,3.163265306122449,19.84
0.4591836734693877,3.2551020408163267,13.44
0.4591836734693877,3.3469387755102042,12.63
0.4591836734693877,3.438775510204082,10.55
0.4591836734693877,3.5306122448979593,10.17
0.4591836734693877,3.622448979591837,10.26
0.4591836734693877,3.7142857142857144,10.67
0.4591836734693877,3.806122448979592,10.77
0.4591836734693877,3.8979591836734695,10.86
0.4591836734693877,3.989795918367347,12.82
0.4591836734693877,4.081632653061225,12.75
0.4591836734693877,4.173469387755102,12.56
0.4591836734693877,4.26530612244898,12.32
0.4591836734693877,4.357142857142858,10.65
0.4591836734693877,4.448979591836735,10.55
0.4591836734693877,4.540816326530613,10.57
0.4591836734693877,4.63265306122449,10.68
0.4591836734693877,4.724489795918368,10.76
0.4591836734693877,4.816326530612245,10.790000000000001
0.4591836734693877,4.908163265306123,10.77
0.4591836734693877,5.0,10.74
0.4693877551020408,0.5,38.27
0.4693877551020408,0.5918367346938775,51.4
0.4693877551020408,0.6836734693877551,149.99
0.4693877551020408,0.7755102040816326,25.93
0.4693877551020408,0.8673469387755102,25.900000000000002
0.4693877551020408,0.9591836734693877,24.84
0.4693877551020408,1.0510204081632653,22.330000000000002
0.4693877551020408,1.1428571428571428,23.23
0.4693877551020408,1.2346938775510203,21.31
0.4693877551020408,1.3265306122448979,22.69
0.4693877551020408,1.4183673469387754,23.31
0.4693877551020408,1.5102040816326532,24.76
0.4693877551020408,1.6020408163265307,52.27
0.4693877551020408,1.6938775510204083,41.660000000000004
0.4693877551020408,1.7857142857142858,117.83
0.4693877551020408,1.8775510204081634,68.01
0.4693877551020408,1.969387755102041,13.4
0.4693877551020408,2.0612244897959187,149.99
0.4693877551020408,2.1530612244897958,25.41
0.4693877551020408,2.2448979591836737,149.99
0.4693877551020408,2.336734693877551,149.99
0.4693877551020408,2.428571428571429,149.99
0.4693877551020408,2.5204081632653064,34.43
0.4693877551020408,2.612244897959184,45.57
0.4693877551020408,2.7040816326530615,149.99
0.4693877551020408,2.795918367346939,149.99
0.4693877551020408,2.8877551020408165,149.99
0.4693877551020408,2.979591836734694,12.72
0.4693877551020408,3.0714285714285716,13.94
0.4693877551020408,3.163265306122449,13.81
0.4693877551020408,3.2551020408163267,12.99
0.4693877551020408,3.3469387755102042,11.02
0.4693877551020408,3.438775510204082,10.44
0.4693877551020408,3.5306122448979593,10.1
0.4693877551020408,3.622448979591837,8.38
0.4693877551020408,3.7142857142857144,10.700000000000001
0.4693877551020408,3.806122448979592,10.790000000000001
0.4693877551020408,3.8979591836734695,10.88
0.4693877551020408,3.989795918367347,12.790000000000001
0.4693877551020408,4.081632653061225,12.700000000000001
0.4693877551020408,4.173469387755102,12.5
0.4693877551020408,4.26530612244898,10.8
0.4693877551020408,4.357142857142858,10.620000000000001
0.4693877551020408,4.448979591836735,10.55
0.4693877551020408,4.540816326530613,10.58
0.4693877551020408,4.63265306122449,10.700000000000001
0.4693877551020408,4.724489795918368,10.77
0.4693877551020408,4.816326530612245,10.790000000000001
0.4693877551020408,4.908163265306123,10.76
0.4693877551020408,5.0,10.73
0.47959183673469385,0.5,38.0
0.47959183673469385,0.5918367346938775,50.67
0.47959183673469385,0.6836734693877551,149.99
0.47959183673469385,0.7755102040816326,25.650000000000002
0.47959183673469385,0.8673469387755102,25.990000000000002
0.47959183673469385,0.9591836734693877,24.73
0.47959183673469385,1.0510204081632653,22.12
0.47959183673469385,1.1428571428571428,23.12
0.47959183673469385,1.2346938775510203,20.75
0.47959183673469385,1.3265306122448979,22.48
0.47959183673469385,1.4183673469387754,22.5
0.47959183673469385,1.5102040816326532,25.07
0.47959183673469385,1.6020408163265307,26.490000000000002
0.47959183673469385,1.6938775510204083,26.38
0.47959183673469385,1.7857142857142858,149.99
0.47959183673469385,1.8775510204081634,149.99
0.47959183673469385,1.969387755102041,13.4
0.47959183673469385,2.0612244897959187,149.99
0.47959183673469385,2.1530612244897958,80.74
0.47959183673469385,2.2448979591836737,149.99
0.47959183673469385,2.336734693877551,19.5
0.47959183673469385,2.428571428571429,149.99
0.47959183673469385,2.5204081632653064,149.99
0.47959183673469385,2.612244897959184,6.94
0.47959183673469385,2.7040816326530615,149.99
0.47959183673469385,2.795918367346939,149.99
0.47959183673469385,2.8877551020408165,149.99
0.47959183673469385,2.979591836734694,12.68
0.47959183673469385,3.0714285714285716,13.61
0.47959183673469385,3.163265306122449,13.33
0.47959183673469385,3.2551020408163267,12.64
0.47959183673469385,3.3469387755102042,10.9
0.47959183673469385,3.438775510204082,10.34
0.47959183673469385,3.5306122448979593,10.06
0.47959183673469385,3.622448979591837,8.42
0.47959183673469385,3.7142857142857144,10.72
0.47959183673469385,3.806122448979592,10.81
0.47959183673469385,3.8979591836734695,10.89
0.47959183673469385,3.989795918367347,12.76
0.47959183673469385,4.081632653061225,12.66
0.47959183673469385,4.173469387755102,12.44
0.47959183673469385,4.26530612244898,10.74
0.47959183673469385,4.357142857142858,10.59
0.47959183673469385,4.448979591836735,10.55
0.47959183673469385,4.540816326530613,10.6
0.47959183673469385,4.63265306122449,10.71
0.47959183673469385,4.724489795918368,10.78
0.47959183673469385,4.816326530612245,10.790000000000001
0.47959183673469385,4.908163265306123,10.76
0.47959183673469385,5.0,10.73
0.4897959183673469,0.5,37.75
0.4897959183673469,0.5918367346938775,49.230000000000004
0.4897959183673469,0.6836734693877551,108.7
0.4897959183673469,0.7755102040816326,25.080000000000002
0.4897959183673469,0.8673469387755102,26.11
0.4897959183673469,0.9591836734693877,24.650000000000002
0.4897959183673469,1.0510204081632653,21.93
0.4897959183673469,1.1428571428571428,23.01
0.4897959183673469,1.2346938775510203,20.400000000000002
0.4897959183673469,1.3265306122448979,22.22
0.4897959183673469,1.4183673469387754,21.46
0.4897959183673469,1.5102040816326532,25.560000000000002
0.4897959183673469,1.6020408163265307,32.17
0.4897959183673469,1.6938775510204083,19.48
0.4897959183673469,1.7857142857142858,149.99
0.4897959183673469,1.8775510204081634,6.69
0.4897959183673469,1.969387755102041,13.38
0.4897959183673469,2.0612244897959187,149.99
0.4897959183673469,2.1530612244897958,20.98
0.4897959183673469,2.2448979591836737,34.480000000000004
0.4897959183673469,2.336734693877551,149.99
0.4897959183673469,2.428571428571429,34.36
0.4897959183673469,2.5204081632653064,17.2
0.4897959183673469,2.612244897959184,6.890000000000001
0.4897959183673469,2.7040816326530615,149.99
0.4897959183673469,2.795918367346939,149.99
0.4897959183673469,2.8877551020408165,149.99
0.4897959183673469,2.979591836734694,12.66
0.4897959183673469,3.0714285714285716,13.21
0.4897959183673469,3.163265306122449,12.93
0.4897959183673469,3.2551020408163267,11.38
0.4897959183673469,3.3469387755102042,10.8
0.4897959183673469,3.438775510204082,10.25
0.4897959183673469,3.5306122448979593,10.0
0.4897959183673469,3.622448979591837,8.48
0.4897959183673469,3.7142857142857144,10.75
0.4897959183673469,3.806122448979592,10.82
0.4897959183673469,3.8979591836734695,10.9
0.4897959183673469,3.989795918367347,12.73
0.4897959183673469,4.081632653061225,12.6
0.4897959183673469,4.173469387755102,10.86
0.4897959183673469,4.26530612244898,10.700000000000001
0.4897959183673469,4.357142857142858,10.57
0.4897959183673469,4.448979591836735,10.55
0.4897959183673469,4.540816326530613,10.620000000000001
0.4897959183673469,4.63265306122449,10.73
0.4897959183673469,4.724489795918368,10.78
0.4897959183673469,4.816326530612245,10.78
0.4897959183673469,4.908163265306123,10.75
0.4897959183673469,5.0,10.73
0.5,0.5,37.19
0.5,0.5918367346938775,48.64
0.5,0.6836734693877551,149.99
0.5,0.7755102040816326,24.73
0.5,0.8673469387755102,26.46
0.5,0.9591836734693877,24.6
0.5,1.0510204081632653,21.69
0.5,1.1428571428571428,22.89
0.5,1.2346938775510203,19.47
0.5,1.3265306122448979,21.57
0.5,1.4183673469387754,21.41
0.5,1.5102040816326532,26.03
0.5,1.6020408163265307,37.63
0.5,1.6938775510204083,47.06
0.5,1.7857142857142858,149.99
0.5,1.8775510204081634,6.69
0.5,1.969387755102041,13.370000000000001
0.5,2.0612244897959187,128.99
0.5,2.1530612244897958,118.93
0.5,2.2448979591836737,149.99
0.5,2.336734693877551,25.16
0.5,2.428571428571429,149.99
0.5,2.5204081632653064,66.93
0.5,2.612244897959184,6.88
0.5,2.7040816326530615,149.99
0.5,2.795918367346939,149.99
0.5,2.8877551020408165,149.99
0.5,2.979591836734694,12.64
0.5,3.0714285714285716,12.24
0.5,3.163265306122449,11.84
0.5,3.2551020408163267,11.3
0.5,3.3469387755102042,10.71
0.5,3.438775510204082,10.15
0.5,3.5306122448979593,8.39
0.5,3.622448979591837,8.57
0.5,3.7142857142857144,10.77
0.5,3.806122448979592,10.84
0.5,3.8979591836734695,10.9
0.5,3.989795918367347,10.94
0.5,4.081632653061225,12.540000000000001
0.5,4.173469387755102,10.81
0.5,4.26530612244898,10.66
0.5,4.357142857142858,10.56
0.5,4.448979591836735,10.56
0.5,4.540816326530613,10.64
0.5,4.63265306122449,10.74
0.5,4.724489795918368,10.790000000000001
0.5,4.816326530612245,10.78
0.5,4.908163265306123,10.75
0.5,5.0,10.73
