delta,gamma,steady_time
0.5,1.663265306122449,11.350000000000001
0.5,1.7040816326530612,11.350000000000001
0.5,1.7448979591836735,11.350000000000001
0.5,1.7857142857142856,11.350000000000001
0.5,1.8265306122448979,11.350000000000001
0.5,1.8673469387755102,12.5
0.5,1.9081632653061225,12.55
0.5,1.9489795918367347,12.600000000000001
0.5,1.989795918367347,12.600000000000001
0.5,2.0306122448979593,12.600000000000001
0.5,2.071428571428571,12.600000000000001
0.5,2.1122448979591835,12.55
0.5,2.1530612244897958,12.55
0.5,2.193877551020408,12.5
0.5,2.2346938775510203,13.700000000000001
0.5,2.2755102040816326,13.75
0.5,2.316326530612245,13.700000000000001
0.5,2.357142857142857,13.65
0.5,2.3979591836734695,13.3
0.5,2.4387755102040813,9.3
0.5,2.479591836734694,8.5
0.5,2.520408163265306,8.450000000000001
0.5,2.561224489795918,9.0
0.5,2.6020408163265305,28.35
0.5,2.642857142857143,26.1
0.5,2.683673469387755,24.450000000000003
0.5,2.724489795918367,23.1
0.5,2.7653061224489797,22.05
0.5,2.8061224489795915,21.400000000000002
0.5,2.8469387755102042,23.05
0.5,2.887755102040816,22.35
0.5,2.9285714285714284,22.1
0.5,2.9693877551020407,21.8
0.5,3.010204081632653,21.55
0.5,3.0510204081632653,21.25
0.5,3.091836734693877,20.700000000000003
0.5,3.13265306122449,20.400000000000002
0.5,3.1734693877551017,20.200000000000003
0.5,3.2142857142857144,20.0
0.5,3.2551020408163263,19.85
0.5,3.2959183673469385,19.700000000000003
0.5,3.336734693877551,19.55
0.5,3.377551020408163,19.400000000000002
0.5,3.4183673469387754,18.95
0.5,3.4591836734693877,21.75
0.5,3.5,21.85
